_id,BankAccount,Currency,CurrencyAmount,NumberOfItems,BoughtOrSold,ShopOwner,Buyer,Seller,WorldObjectItem,ItemUsed,Citizen,ActionLocation,Count,Time
"6805fc9cd1bb7906575fc401",482750,112783,16.5,1.0,18,362203,482742,362203,"StoreItem","ElkWellingtonItem",482742,"816,71,731",3.0,2015922
"6805fceed1bb7906575fc71e",479825,112783,1300.0,200.0,18,592596,479817,592596,"StoreItem","SteelBarItem",479817,"1353,72,562",3.0,2018728
"6805fdb1d1bb7906575fce5e",2918024,112783,7.400000095,74.0,19,509540,509540,2918015,"WoodShopCartItem","ArrowItem",2918015,"970,72,674",15.0,2019284
"6805fe0cd1bb7906575fcf56",555561,112783,5.0,10.0,18,1664,491690,1664,"StoreItem","CornmealItem",491690,"787,71,727",1.0,2016290
"6805ff4dd1bb7906575fd8e4",1389963,112783,469.0,134.0,18,356337,1389955,356337,"StoreItem","HosomakiItem",1389955,"551,72,818",11.0,2019504
"6805ff53d1bb7906575fd902",484915,112783,116.0,58.0,18,479817,484905,479817,"StoreItem","CrushedCoalItem",484905,"1268,67,646",3.0,2016968
"6805ff67d1bb7906575fd985",25621802,112783,10.0,2.0,18,98244,1274133,98244,"StoreItem","RusticWindowPlanterItem",1274133,"287,66,458",11.0,2018705
"6805fffbd1bb7906575fde1b",555561,112783,15.0,6.0,18,356337,505049,356337,"StoreItem","BoiledSausageItem",505049,"551,72,818",2.0,2017485
"68060089d1bb7906575fe3ec",1684013,112783,385.0,1.0,18,111758,510847,111758,"WoodShopCartItem","CountryClaimStakeItem",510847,"1461,71,82",2.0,2017438
"680600a2d1bb7906575fe47d",587827,112783,9.949999809,5.0,18,4961455,587819,4961455,"StoreItem","FruitTartItem",587819,"1334,72,526",8.0,2018092
"6806038ed1bb7906575ffae4",522429,112783,5070.0,78.0,19,487523,487523,522421,"StoreItem","CulinaryResearchPaperAdvancedItem",522421,"956,66,778",1.0,2017700
"680603ebd1bb7906575ffe10",9843187,112783,5.0,1.0,19,1364573,1364573,9843179,"StoreItem","IronPickaxeItem",9843179,"1459,71,654",4.0,2017825
"680606ffd1bb79065760141a",526279,112783,93.5,187.0,19,734595,734595,526270,"StoreItem","OakLogItem",526270,"221,71,542",14.0,2019392
"68060722d1bb790657601523",884545,112783,228.800003052,104.0,18,356337,111986,356337,"StoreItem","FruitSaladItem",111986,"547,72,820",1.0,2018616
"68060931d1bb7906576022d3",507833,112783,56.0,280.0,19,884537,884537,497942,"StoreItem","SulfurItem",497942,"410,68,942",2.0,2019152
"68060b14d1bb790657602e5b",526279,112783,200.0,1.0,18,485944,526270,485944,"StoreItem","EngineeringResearchPaperAdvancedItem",526270,"163,75,564",24.0,2022936
"68060b18d1bb790657602e80",2918024,112783,40.0,4.0,18,480956,2918015,480956,"StoreItem","IronConcentrateItem",2918015,"1206,68,427",16.0,2021065
"68060b19d1bb790657602e8a",507833,112783,5.0,1.0,18,356337,497942,356337,"StoreItem","LoadedTaroFriesItem",497942,"547,72,820",14.0,2022446
"68060b89d1bb790657603069",25621802,112783,150.0,20.0,18,507824,1274133,507824,"StoreItem","CompositeLumberItem",1274133,"119,69,401",3.0,2020341
"68060ba9d1bb79065760312f",479825,112783,6.0,2.0,18,481483,479817,481483,"StoreItem","IronPlateItem",479817,"472,68,833",4.0,2020425
"68060d42d1bb790657603886",359080,112783,84.800003052,212.0,19,111758,111758,359072,"StoreItem","SandItem",359072,"1447,71,66",3.0,2021733
"68060e93d1bb790657603f82",575950,112783,0.800000012,1.0,18,505049,575942,505049,"StoreItem","JungleCampfireSaladItem",575942,"760,67,1397",17.0,2022498
"68060f22d1bb790657604325",1684013,112783,50.0,1.0,18,510794,510847,510794,"StoreItem","TownClaimStakeItem",510847,"1378,80,1376",6.0,2023067
"6806113dd1bb790657604d79",1389963,112783,1250.0,5.0,19,24934973,24934973,1389955,"StoreItem","EngineeringResearchPaperAdvancedItem",1389955,"825,74,770",1.0,2021204
"680611b8d1bb790657604f91",3130956,112783,6.0,10.0,18,505049,490484,505049,"StoreItem","CampfireRoastItem",490484,"758,67,1397",5.0,2021346
"680611fbd1bb7906576050af",555561,112783,12.0,15.0,18,510847,505049,510847,"StoreItem","MortaredLimestoneItem",505049,"720,72,716",2.0,2021462
"680611fed1bb7906576050ba",510802,112783,900.0,50.0,19,526270,526270,510794,"StoreItem","FiberglassItem",510794,"307,65,564",7.0,2022137
"6806131ad1bb790657605588",492930,112783,320.0,20.0,18,526270,356401,526270,"StoreItem","StuffedTurkeyItem",356401,"317,65,558",3.0,2021795
"6806139dd1bb790657605923",707623,112783,0.699999988,1.0,18,362203,707615,362203,"StoreItem","BakedBeetItem",707615,"816,71,731",3.0,2022640
"680615cdd1bb790657606380",587827,112783,10.0,5.0,18,526270,587819,526270,"StoreItem","FruitTartItem",587819,"317,65,558",3.0,2022400
"680616b7d1bb79065760674b",555561,112783,17.0,170.0,19,510847,510847,491690,"StoreItem","LimestoneItem",491690,"720,72,716",2.0,2022993
"6806196dd1bb790657607597",575950,112783,4.799999714,480.0,19,485944,485944,575942,"StoreItem","SlagItem",575942,"163,75,564",26.0,2025579
"68061a07d1bb7906576077b2",3130956,112783,60.000003815,200.0,19,362215,362215,490484,"StoreItem","CrushedLimestoneItem",490484,"781,66,1445",5.0,2026336
"68061a0dd1bb7906576077d1",510802,112783,940.0,470.0,18,494426,510794,494426,"StoreItem","PaperItem",510794,"1272,69,1264",2.0,2023667
"68061a82d1bb790657607995",510855,112783,0.200000003,1.0,18,362203,510847,362203,"StoreItem","PaintBucketItem",510847,"844,71,731",3.0,2023855
"68061a8bd1bb7906576079e0",507833,112783,0.659999967,66.0,19,98244,98244,497942,"StoreItem","CompostItem",497942,"287,66,458",7.0,2023869
"68061b39d1bb790657607dd8",526279,112783,4680.0,72.0,19,487523,487523,526270,"StoreItem","CulinaryResearchPaperAdvancedItem",526270,"956,66,778",1.0,2023760
"68061bd5d1bb790657608167",555561,112783,10.0,5.0,18,593369,491690,593369,"StoreItem","CrushedCoalItem",491690,"1509,75,598",3.0,2023988
"68062057d1bb790657609fd2",522429,112783,183.75,105.0,18,542521,522421,542521,"StoreItem","PaperItem",522421,"160,71,812",4.0,2026694
"68062248d1bb79065760aa2f",555561,112783,50.0,1.0,18,587819,505049,587819,"StoreItem","SteamTractorScoopItem",505049,"1326,73,546",1.0,2025566
"68062428d1bb79065760b709",481489,112783,2790.0,9.0,19,479806,479806,481483,"StoreItem","ModernDoubleStreetLightItem",481483,"813,71,651",5.0,2026252
"680626b5d1bb79065760c358",507833,112783,640.0,80.0,19,884537,884537,497080,"StoreItem","CompositeLumberItem",497080,"410,68,940",2.0,2026736
"68062793d1bb79065760c9d9",507833,112783,28.0,56.0,19,487523,487523,497080,"StoreItem","BoardItem",497080,"958,66,778",6.0,2030130
"680627d2d1bb79065760cb10",359080,112783,55.0,100.0,19,111758,111758,359072,"StoreItem","FirLogItem",359072,"1447,71,66",9.0,2027643
"68062842d1bb79065760cd94",510855,112783,1.0,10.0,18,362207,510847,362207,"StoreItem","BluePowderItem",510847,"1423,71,108",11.0,2030017
"6806287dd1bb79065760cf60",522429,112783,331.5,663.0,18,1274133,522421,1274133,"StoreItem","OilItem",522421,"48,75,526",6.0,2028367
"680629a3d1bb79065760d5f6",510802,112783,9.0,6.0,18,541330,510794,541330,"StoreItem","IronPipeItem",510794,"1448,71,43",2.0,2028782
"68062a43d1bb79065760d8b0",575950,112783,15.000000954,50.0,19,3130948,3130948,575942,"StoreItem","CrushedGraniteItem",575942,"787,67,1424",7.0,2029968
"68062a47d1bb79065760d8d3",3130956,112783,33.0,110.0,19,362215,362215,490484,"StoreItem","CrushedLimestoneItem",490484,"781,66,1445",3.0,2028022
"68062a64d1bb79065760d9e0",494274,112783,1.199999928,40.0,19,3130948,3130948,494266,"StoreItem","GraniteItem",494266,"787,67,1424",13.0,2029598
"68062b75d1bb79065760e1b4",507833,112783,100.0,40.0,18,510847,497942,510847,"StoreItem","CorrugatedSteelItem",497942,"720,72,716",3.0,2029756
"68062c06d1bb79065760e5ad",457457,112783,29.399999619,147.0,18,3130948,362215,3130948,"StoreItem","SandItem",362215,"787,67,1424",2.0,2029681
"68062cdad1bb79065760e9a1",555561,112783,74.0,740.0,19,510847,510847,491690,"StoreItem","LimestoneItem",491690,"720,72,716",8.0,2028905
"68062e43d1bb79065760f0c3",555561,112783,-6.960000038,348.0,19,487523,487523,505049,"StoreItem","DirtItem",505049,"1231,66,585",1.0,2028634
"68062fccd1bb79065760f8b7",457463,112783,100.0,500.0,18,1664,362203,1664,"StoreItem","PumpkinItem",362203,"787,71,722",17.0,2030399
"680631cdd1bb7906576102a4",884545,112783,12.0,6.0,18,1134699,111986,1134699,"StoreItem","MillStoneItem",111986,"468,68,981",4.0,2029815
"68063617d1bb79065761248e",494274,112783,150.0,1.0,18,3130948,494266,3130948,"StoreItem","SteelHammerItem",494266,"787,67,1421",11.0,2033876
"68063640d1bb79065761263f",507833,112783,100.0,25.0,19,526270,526270,497080,"StoreItem","SyntheticRubberItem",497080,"307,65,564",6.0,2033415
"6806365fd1bb79065761276d",507833,112783,394.350006104,717.0,19,919078,919078,497942,"StoreItem","BoardItem",497942,"1551,76,597",36.0,2033904
"6806372ad1bb79065761300b",3130956,112783,46.800003052,156.0,19,362215,362215,490484,"StoreItem","CrushedLimestoneItem",490484,"781,66,1445",3.0,2031896
"68063790d1bb7906576132a0",457463,112783,13.300000191,19.0,18,510847,362203,510847,"StoreItem","MortaredLimestoneItem",362203,"720,72,716",4.0,2032445
"68063915d1bb790657613f75",457457,112783,1600.0,200.0,18,3130948,362215,3130948,"StoreItem","RebarItem",362215,"787,67,1424",11.0,2033995
"6806398cd1bb7906576142d1",3304,112783,490.0,5.0,18,362203,1664,362203,"StoreItem","CulinaryResearchPaperAdvancedItem",1664,"816,71,731",9.0,2033650
"680639b7d1bb7906576143ca",510855,112783,1.5,1.0,18,555551,510847,555551,"StoreItem","FriedTaroItem",510847,"1568,66,166",1.0,2031565
"68063a2cd1bb790657614801",356345,112783,210.0,30.0,19,353194,353194,356337,"StoreItem","AgoutiEnchiladasItem",356337,"774,71,824",31.0,2032942
"68063c04d1bb7906576156f4",510802,112783,-276.0,276.0,19,510847,510847,510794,"StoreItem","GarbageItem",510794,"720,72,716",9.0,2033662
"68063c3bd1bb7906576158f7",8935756,112783,158.259994507,193.0,18,480805,8935748,480805,"StoreItem","CharcoalItem",8935748,"1423,72,583",2.0,2032613
"68063d7ed1bb790657616227",4980512,112783,2.0,1.0,18,1639335,4980504,1639335,"StoreItem","TikiTorchItem",4980504,"12,72,783",17.0,2033765
"68063e64d1bb790657616875",919086,112783,2331.0,1036.0,19,487523,487523,919078,"StoreItem","PlasticItem",919078,"956,66,778",2.0,2032763
"68063e87d1bb7906576169d8",575950,112783,0.899999976,30.0,19,3130948,3130948,575942,"StoreItem","GraniteItem",575942,"787,67,1424",8.0,2033501
"68063fe8d1bb7906576176e9",952560,112783,60.0,20.0,18,362203,952552,362203,"StoreItem","PirozhokItem",952552,"816,71,731",6.0,2033804
"68064037d1bb79065761794b",485133,112783,1350.0,6.0,18,852023,485125,852023,"StoreItem","AdvancedCircuitItem",485125,"1311,75,553",7.0,2033722
"68064174d1bb7906576187b1",509548,112783,4.0,20.0,18,362203,509540,362203,"StoreItem","ToppedPorridgeItem",509540,"816,71,731",1.0,2033547
"680641d9d1bb790657618be3",357001,112783,3.200000048,16.0,19,487523,487523,356993,"StoreItem","ClayItem",356993,"1262,66,683",7.0,2033924
"680642acd1bb790657619569",4961463,112783,100.0,100.0,18,639083,4961455,639083,"StoreItem","CharcoalItem",4961455,"1431,71,499",1.0,2033859
"68064378d1bb790657619d3d",357001,112783,9.5,19.0,19,482683,482683,356993,"StoreItem","TomatoItem",356993,"112,71,741",11.0,2037160
"68064386d1bb790657619d9d",4961463,112783,7.0,1.0,18,484905,4961455,484905,"StoreItem","AgoutiEnchiladasItem",4961455,"1407,72,611",26.0,2036796
"68064399d1bb790657619e47",494274,112783,1000.0,500.0,18,1389955,494266,1389955,"StoreItem","PlasticItem",494266,"413,68,993",5.0,2034906
"680643b5d1bb790657619f69",356345,112783,75.0,6.0,18,1389955,356337,1389955,"StoreItem","BiodieselItem",356337,"413,68,993",6.0,2037577
"6806444dd1bb79065761a63d",3304,112783,195.0,150.0,18,884537,1664,884537,"StoreItem","IronPipeItem",1664,"410,68,942",8.0,2035697
"680644acd1bb79065761a937",484915,112783,1287.0,99.0,18,509540,484905,509540,"WoodShopCartItem","BisonCarcassItem",484905,"970,72,674",6.0,2034378
"68064507d1bb79065761aba8",919086,112783,3993.0,3993.0,19,487523,487523,919078,"StoreItem","NylonFabricItem",919078,"958,66,778",5.0,2036946
"68064569d1bb79065761aee3",507833,112783,10200.0,51.0,18,362223,497942,362223,"StoreItem","BasicCircuitItem",497942,"1401,68,631",33.0,2037346
"680645c9d1bb79065761b422",8935756,112783,20.0,10.0,18,552247,8935748,552247,"StoreItem","FruitSaladItem",8935748,"300,66,498",29.0,2035841
"680645f5d1bb79065761b65b",952560,112783,8.0,2.0,18,526270,952552,526270,"StoreItem","MeatPieItem",952552,"317,65,558",2.0,2034700
"6806465cd1bb79065761bcfc",575950,112783,44.0,11.0,19,3130948,3130948,575942,"StoreItem","CrushedCopperOreItem",575942,"787,67,1424",7.0,2035926
"68064696d1bb79065761bfe1",629739,112783,435.0,174.0,18,111769,510794,111769,"StoreItem","AsphaltConcreteItem",510794,"1410,70,1366",2.0,2035492
"680647bdd1bb79065761cf47",3130956,112783,5000.0,1.0,18,481483,490484,481483,"StoreItem","SkidSteerItem",490484,"472,68,833",7.0,2037455
"68064824d1bb79065761d424",457457,112783,130.0,1.0,19,3130948,3130948,362215,"StoreItem","SteelHammerItem",362215,"787,67,1421",5.0,2036717
"680649f2d1bb79065761e47d",555561,112783,100.0,2.0,18,587819,491690,587819,"StoreItem","SteamTractorHarvesterItem",491690,"1326,73,546",5.0,2036784
"68064de2d1bb790657621249",507833,112783,60.0,4.0,19,25621248,25621248,497080,"StoreItem","BiodieselItem",497080,"285,67,427",2.0,2037029
"68064e78d1bb790657621795",27461238,112783,840.000061035,350.0,18,8935748,505049,8935748,"StoreItem","ReinforcedConcreteItem",505049,"1398,72,559",1.0,2036878
"6806514ed1bb790657623702",3130956,112783,1500.0,1.0,18,587819,490484,587819,"StoreItem","TruckItem",490484,"1326,73,546",4.0,2040757
"6806514fd1bb79065762370d",4961463,112783,210.0,105.0,18,552247,4961455,552247,"StoreItem","VegetableMedleyItem",4961455,"300,66,498",6.0,2038219
"680652e8d1bb79065762477d",27461238,112783,125.0,100.0,18,9843179,491690,9843179,"StoreItem","BrickItem",491690,"91,69,819",1.0,2038015
"68065313d1bb79065762491c",356345,112783,21.0,3.0,19,353194,353194,356337,"StoreItem","AgoutiEnchiladasItem",356337,"774,71,824",37.0,2041128
"68065435d1bb790657624fdb",3304,112783,42.0,3.0,18,485944,1664,485944,"StoreItem","IronWheelItem",1664,"163,75,564",1.0,2038347
"68065538d1bb79065762578e",707623,112783,100.0,20.0,18,509540,707615,509540,"WoodShopCartItem","BighornCarcassItem",707615,"1044,65,266",3.0,2038607
"680658a5d1bb790657626f3f",571520,112783,300.0,40.0,19,487523,487523,571511,"StoreItem","IronConcentrateItem",571511,"958,66,778",3.0,2039496
"6806590cd1bb79065762729e",98250,112783,26.399999619,264.0,19,485944,485944,98244,"StoreItem","ShaleItem",98244,"163,75,564",20.0,2041061
"680659bbd1bb7906576276bd",357001,112783,360.0,3600.0,19,919078,919078,356993,"StoreItem","PlantFibersItem",356993,"1551,76,597",5.0,2041061
"68065a44d1bb790657627c3d",457457,112783,26.400001526,88.0,18,575942,362215,575942,"StoreItem","CrushedGraniteItem",362215,"701,75,1456",4.0,2040080
"68065a52d1bb790657627d18",4980512,112783,9.989999771,1.0,18,4961455,4980504,4961455,"StoreItem","FantasticForestPizzaItem",4980504,"1334,72,526",27.0,2040975
"68065a73d1bb790657627e72",25621802,112783,213.750015259,1425.0,18,98244,1274133,98244,"StoreItem","CornItem",1274133,"287,66,458",1.0,2039946
"68065a8bd1bb790657627f5d",494274,112783,250.0,100.0,18,3130948,494266,3130948,"StoreItem","CorrugatedSteelItem",494266,"787,67,1424",2.0,2039985
"68065d66d1bb790657629594",510855,112783,90.0,10.0,18,356337,510847,356337,"StoreItem","SweetSaladItem",510847,"551,72,818",8.0,2040732
"68065e07d1bb790657629bbc",592604,112783,400.0,1.0,18,526270,592596,526270,"StoreItem","ModernHammerItem",592596,"307,65,564",1.0,2040862
"68065e26d1bb790657629d30",457465,112783,180.0,10.0,18,587819,362223,587819,"StoreItem","SteelGearItem",362223,"1326,73,546",1.0,2040893
"68065f6ad1bb79065762a76d",98250,112783,3.159999847,158.0,18,487523,98244,487523,"StoreItem","DirtItem",98244,"1231,66,585",3.0,2041376
"68065fb8d1bb79065762a989",356345,112783,20.0,2.0,18,509540,356337,509540,"WoodShopCartItem","BisonCarcassItem",356337,"85,78,611",45.0,2044191
"68066046d1bb79065762b08f",494274,112783,1000.0,400.0,18,3130948,494266,3130948,"StoreItem","CorrugatedSteelItem",494266,"787,67,1424",2.0,2044254
"6806605ad1bb79065762b1bb",552255,112783,6.0,2.0,19,526270,526270,552247,"StoreItem","WolfCarcassItem",552247,"317,65,558",2.0,2041463
"68066264d1bb79065762c75c",357001,112783,477.600006104,4776.0,19,919078,919078,356993,"StoreItem","PlantFibersItem",356993,"1551,76,597",9.0,2044573
"68066409d1bb79065762da85",1807536,112783,9.989999771,1.0,18,4961455,479782,4961455,"StoreItem","TastyTropicalPizzaItem",479782,"1334,72,526",7.0,2042400
"68066426d1bb79065762db9a",522429,112783,30000.0,200.0,19,487523,487523,522421,"StoreItem","CulinaryResearchPaperModernItem",522421,"956,66,778",5.0,2044647
"6806649ad1bb79065762e203",26035866,112783,2.75,5.0,19,111758,111758,26035449,"StoreItem","FirLogItem",26035449,"1447,71,66",3.0,2042617
"680664b3d1bb79065762e35a",509548,112783,8.0,10.0,18,526270,509540,526270,"StoreItem","BakedRoastItem",509540,"317,65,558",1.0,2042570
"68066527d1bb79065762e820",457457,112783,9.760000229,122.0,18,3130948,362215,3130948,"StoreItem","CrushedSlagItem",362215,"787,67,1424",5.0,2043656
"68066656d1bb79065762f585",529375,112783,3.5,1.0,18,484905,488367,484905,"StoreItem","HosomakiItem",488367,"1407,72,611",28.0,2044266
"68066898d1bb790657631479",3304,112783,34.0,2.0,18,362203,1664,362203,"StoreItem","StuffedTurkeyItem",1664,"816,71,731",5.0,2043567
"6806694fd1bb790657631b6b",884545,112783,200.0,1.0,18,481483,506132,481483,"StoreItem","TownClaimStakeItem",506132,"520,72,748",3.0,2043968
"680669e4d1bb790657632278",27461238,112783,2052.0,228.0,18,479817,491690,479817,"StoreItem","AshlarSandstoneItem",491690,"1268,67,646",1.0,2043899
"68066b91d1bb7906576344db",542529,112783,112.800003052,47.0,19,353194,353194,542521,"StoreItem","BearclawItem",542521,"771,67,816",6.0,2044627
"68066e00d1bb790657636b45",98250,112783,65.0,1.0,18,734595,98244,734595,"StoreItem","StorageSiloItem",98244,"221,71,542",3.0,2046238
"68066e19d1bb790657636cf3",542529,112783,5.0,1.0,18,522421,542521,522421,"StoreItem","CornFrittersItem",542521,"144,71,814",15.0,2046310
"68066ec5d1bb790657637764",27461238,112783,250.0,500.0,18,362203,491690,362203,"StoreItem","BasePaintItem",491690,"844,71,731",1.0,2045148
"68066efdd1bb790657637bc5",357001,112783,300.0,3000.0,19,919078,919078,356993,"StoreItem","PlantFibersItem",356993,"1551,76,597",7.0,2045503
"68066f2ed1bb790657637f72",481489,112783,2.099999905,3.0,18,555551,481483,555551,"StoreItem","RootCampfireSaladItem",481483,"880,69,855",14.0,2045460
"6806708dd1bb7906576390ff",522429,112783,40.0,400.0,18,707615,522421,707615,"StoreItem","RawSausageItem",522421,"842,71,812",3.0,2046409
"68067093d1bb790657639163",592604,112783,1260.0,1800.0,18,17289919,592596,17289919,"StoreItem","QuicklimeItem",592596,"431,69,1022",3.0,2046736
"680670b5d1bb7906576393c1",3130956,112783,30.000001907,100.0,19,362215,362215,490484,"StoreItem","CrushedMixedRockItem",490484,"781,66,1445",9.0,2048106
"680671e9d1bb79065763a54d",928916,112783,12.0,5.0,18,542521,928908,542521,"StoreItem","BearclawItem",928908,"160,71,812",4.0,2045952
"68067202d1bb79065763a6b6",507833,112783,150.0,10.0,19,25621248,25621248,497080,"StoreItem","BiodieselItem",497080,"285,67,427",3.0,2047303
"6806727ad1bb79065763ab4e",494274,112783,322.800018311,269.0,19,3130948,3130948,494266,"StoreItem","CopperOreItem",494266,"787,67,1424",2.0,2046175
"680673f1d1bb79065763b856",639092,112783,395.0,100.0,18,919078,639083,919078,"StoreItem","EpoxyItem",639083,"1526,71,446",4.0,2048144
"6806745bd1bb79065763bb25",26035866,112783,290.0,1.0,18,24934973,26035449,24934973,"StoreItem","TownClaimStakeItem",26035449,"1473,71,68",1.0,2046578
"68067496d1bb79065763bcd1",624463,112783,28.0,80.0,19,485944,485944,624455,"StoreItem","CrushedBasaltItem",624455,"163,75,564",11.0,2048033
"68067521d1bb79065763c03c",575950,112783,0.329999983,11.0,19,3130948,3130948,575942,"StoreItem","BasaltItem",575942,"787,67,1424",6.0,2048366
"68067703d1bb79065763dbfa",457463,112783,12.0,12.0,18,1664,362203,1664,"StoreItem","BunchgrassSeedItem",362203,"787,71,722",14.0,2047713
"6806788fd1bb79065763ee1b",698200,112783,10.0,1.0,18,484905,698192,484905,"StoreItem","SmoothGutNoodleRollItem",698192,"1407,72,611",4.0,2047696
"68067916d1bb79065763f2d9",614714,112783,400.0,16.0,18,510847,597454,510847,"StoreItem","PrintingSuppliesItem",597454,"752,71,753",1.0,2047789
